,vid_name,frame,x,y,w,h,gender,age,smile,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
449,reactionvideo,3000,297,84,218,218,male,37.0,0.953,0.0,0.002,0.0,0.0,0.953,0.045,0.0,0.0
450,reactionvideo,3000,853,107,191,191,female,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
451,reactionvideo,3000,595,484,60,60,male,49.0,0.87,0.0,0.0,0.0,0.0,0.87,0.076,0.053,0.0
452,reactionvideo,3000,797,667,47,47,male,62.0,0.621,0.0,0.001,0.0,0.0,0.621,0.378,0.0,0.0
453,reactionvideo,3000,1202,649,42,42,male,28.0,0.28,0.0,0.257,0.0,0.0,0.28,0.463,0.0,0.0
454,reactionvideo,3024,287,81,218,218,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
455,reactionvideo,3024,855,106,198,198,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
456,reactionvideo,3024,612,461,48,48,male,39.0,0.851,0.0,0.002,0.0,0.0,0.851,0.147,0.0,0.0
457,reactionvideo,3024,1202,648,42,42,male,28.0,0.311,0.0,0.468,0.0,0.0,0.311,0.22,0.0,0.001
458,reactionvideo,3048,280,81,222,222,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
459,reactionvideo,3048,865,94,191,191,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
460,reactionvideo,3048,594,467,55,55,male,38.0,0.538,0.0,0.001,0.0,0.0,0.538,0.462,0.0,0.0
461,reactionvideo,3048,1202,649,40,40,male,29.0,0.202,0.0,0.361,0.0,0.0,0.202,0.436,0.0,0.0
462,reactionvideo,3072,279,78,226,226,male,38.0,0.995,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0
463,reactionvideo,3072,904,75,194,194,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
464,reactionvideo,3072,627,467,52,52,male,39.0,0.399,0.007,0.003,0.004,0.0,0.399,0.585,0.002,0.001
465,reactionvideo,3072,1202,648,42,42,male,28.0,0.233,0.0,0.594,0.0,0.0,0.233,0.173,0.0,0.001
466,reactionvideo,3096,284,81,226,226,male,37.0,0.997,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0
467,reactionvideo,3096,918,97,201,201,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
468,reactionvideo,3096,612,465,53,53,male,39.0,0.018,0.057,0.003,0.006,0.0,0.018,0.914,0.001,0.001
469,reactionvideo,3096,1202,649,41,41,male,28.0,0.374,0.0,0.074,0.0,0.0,0.374,0.55,0.0,0.001
470,reactionvideo,3120,280,79,220,220,male,35.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
471,reactionvideo,3120,921,104,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
472,reactionvideo,3120,616,463,51,51,male,42.0,0.006,0.0,0.006,0.0,0.0,0.006,0.988,0.0,0.0
473,reactionvideo,3120,1201,648,42,42,male,28.0,0.111,0.0,0.158,0.0,0.0,0.111,0.73,0.0,0.001
474,reactionvideo,3144,291,54,228,228,male,35.0,0.156,0.0,0.011,0.0,0.0,0.156,0.832,0.001,0.0
475,reactionvideo,3144,920,105,200,200,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
476,reactionvideo,3144,608,466,54,54,male,38.0,0.188,0.003,0.007,0.002,0.0,0.188,0.799,0.0,0.0
477,reactionvideo,3144,1202,649,41,41,male,28.0,0.347,0.0,0.105,0.0,0.0,0.347,0.546,0.0,0.002
478,reactionvideo,3168,284,62,221,221,male,35.0,0.335,0.0,0.001,0.0,0.0,0.335,0.661,0.002,0.0
479,reactionvideo,3168,915,108,199,199,female,33.0,0.819,0.0,0.008,0.0,0.0,0.819,0.173,0.0,0.0
480,reactionvideo,3168,603,471,51,51,male,39.0,0.022,0.002,0.004,0.001,0.0,0.022,0.97,0.0,0.0
481,reactionvideo,3168,1202,649,41,41,male,28.0,0.268,0.0,0.049,0.0,0.0,0.268,0.681,0.0,0.001
482,reactionvideo,3192,283,60,225,225,male,34.0,0.012,0.0,0.01,0.0,0.0,0.012,0.972,0.005,0.0
483,reactionvideo,3192,909,108,202,202,female,33.0,0.975,0.0,0.001,0.0,0.0,0.975,0.024,0.0,0.0
484,reactionvideo,3192,631,472,53,53,male,41.0,0.217,0.0,0.043,0.0,0.0,0.217,0.738,0.002,0.0
485,reactionvideo,3192,1202,649,41,41,male,28.0,0.265,0.0,0.059,0.0,0.0,0.265,0.675,0.0,0.001
486,reactionvideo,3216,285,59,224,224,male,37.0,0.016,0.0,0.014,0.0,0.0,0.016,0.963,0.006,0.0
487,reactionvideo,3216,905,100,202,202,female,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
488,reactionvideo,3216,611,468,53,53,male,35.0,0.484,0.0,0.001,0.0,0.0,0.484,0.515,0.0,0.0
489,reactionvideo,3216,1202,649,41,41,male,28.0,0.265,0.0,0.059,0.0,0.0,0.265,0.675,0.0,0.001
490,reactionvideo,3240,291,65,215,215,male,37.0,0.079,0.0,0.002,0.0,0.0,0.079,0.915,0.004,0.0
491,reactionvideo,3240,905,99,200,200,female,32.0,0.995,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0
492,reactionvideo,3240,616,461,52,52,male,40.0,0.72,0.0,0.007,0.0,0.0,0.72,0.269,0.002,0.0
493,reactionvideo,3240,1202,649,42,42,male,28.0,0.432,0.0,0.083,0.0,0.0,0.432,0.483,0.0,0.001
494,reactionvideo,3264,290,64,219,219,male,35.0,0.252,0.0,0.002,0.0,0.0,0.252,0.744,0.002,0.0
495,reactionvideo,3264,909,102,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
496,reactionvideo,3264,586,459,52,52,male,37.0,0.013,0.0,0.016,0.001,0.0,0.013,0.967,0.002,0.0
497,reactionvideo,3264,1202,649,42,42,male,28.0,0.455,0.0,0.075,0.0,0.0,0.455,0.468,0.0,0.001
498,reactionvideo,3288,291,65,217,217,male,37.0,0.259,0.0,0.002,0.0,0.0,0.259,0.736,0.002,0.0
499,reactionvideo,3288,904,102,199,199,female,32.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
500,reactionvideo,3288,606,466,55,55,male,38.0,0.968,0.0,0.0,0.0,0.0,0.968,0.032,0.0,0.0
501,reactionvideo,3288,1201,648,42,42,male,28.0,0.302,0.0,0.259,0.0,0.0,0.302,0.438,0.0,0.001
502,reactionvideo,3312,285,65,218,218,male,34.0,0.77,0.0,0.002,0.0,0.0,0.77,0.227,0.0,0.0
503,reactionvideo,3312,903,97,200,200,female,32.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
504,reactionvideo,3312,1202,649,41,41,male,29.0,0.39,0.0,0.098,0.0,0.0,0.39,0.51,0.0,0.001
505,reactionvideo,3336,262,80,212,212,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
506,reactionvideo,3336,897,89,203,203,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
507,reactionvideo,3336,1202,649,42,42,male,29.0,0.354,0.0,0.115,0.0,0.0,0.354,0.53,0.0,0.001
508,reactionvideo,3360,258,95,207,207,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
509,reactionvideo,3360,889,96,202,202,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510,reactionvideo,3360,1202,649,41,41,male,28.0,0.393,0.0,0.147,0.0,0.0,0.393,0.459,0.0,0.001
511,reactionvideo,3384,269,62,207,207,male,31.0,0.997,0.0,0.003,0.0,0.0,0.997,0.0,0.0,0.0
512,reactionvideo,3384,896,94,201,201,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
513,reactionvideo,3384,606,456,50,50,male,39.0,0.988,0.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0
514,reactionvideo,3384,1202,648,42,42,male,27.0,0.259,0.0,0.202,0.0,0.0,0.259,0.536,0.0,0.002
515,reactionvideo,3408,271,54,216,216,male,37.0,0.001,0.001,0.007,0.0,0.0,0.001,0.929,0.063,0.0
516,reactionvideo,3408,899,97,198,198,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
517,reactionvideo,3408,606,460,53,53,male,38.0,0.953,0.0,0.009,0.0,0.0,0.953,0.038,0.0,0.0
518,reactionvideo,3408,1202,649,41,41,male,28.0,0.305,0.0,0.17,0.0,0.0,0.305,0.524,0.0,0.001
519,reactionvideo,3432,240,69,219,219,male,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
520,reactionvideo,3432,848,87,201,201,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
521,reactionvideo,3432,590,475,66,66,male,44.0,0.069,0.001,0.006,0.001,0.006,0.069,0.751,0.147,0.018
522,reactionvideo,3432,797,670,47,47,male,58.0,0.146,0.0,0.001,0.0,0.0,0.146,0.852,0.001,0.0
523,reactionvideo,3432,1202,649,41,41,male,29.0,0.251,0.0,0.24,0.0,0.0,0.251,0.507,0.0,0.001
524,reactionvideo,3456,256,134,244,244,male,32.0,0.814,0.001,0.001,0.0,0.0,0.814,0.17,0.014,0.0
525,reactionvideo,3456,895,93,202,202,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
526,reactionvideo,3456,602,488,62,62,male,44.0,0.331,0.0,0.001,0.001,0.0,0.331,0.297,0.37,0.0
527,reactionvideo,3456,798,671,45,45,male,31.0,0.351,0.0,0.002,0.0,0.0,0.351,0.647,0.0,0.0
528,reactionvideo,3456,1202,649,42,42,male,28.0,0.324,0.0,0.138,0.0,0.0,0.324,0.536,0.0,0.002
529,reactionvideo,3480,242,121,217,217,male,37.0,0.899,0.0,0.0,0.0,0.0,0.899,0.097,0.003,0.0
530,reactionvideo,3480,874,107,200,200,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
531,reactionvideo,3480,621,463,52,52,male,38.0,0.031,0.0,0.001,0.0,0.0,0.031,0.966,0.001,0.0
532,reactionvideo,3480,1202,649,42,42,male,27.0,0.334,0.0,0.166,0.0,0.0,0.334,0.498,0.0,0.001
533,reactionvideo,3504,254,120,218,218,male,34.0,0.982,0.0,0.0,0.0,0.0,0.982,0.016,0.001,0.0
534,reactionvideo,3504,895,105,203,203,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,reactionvideo,3504,607,465,52,52,male,39.0,0.04,0.0,0.003,0.0,0.0,0.04,0.95,0.0,0.006
536,reactionvideo,3504,1202,649,41,41,male,28.0,0.344,0.0,0.116,0.0,0.0,0.344,0.539,0.0,0.001
537,reactionvideo,3528,277,104,221,221,male,38.0,0.037,0.0,0.0,0.0,0.0,0.037,0.962,0.001,0.0
538,reactionvideo,3528,900,107,202,202,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539,reactionvideo,3528,615,459,51,51,male,37.0,0.012,0.0,0.008,0.0,0.0,0.012,0.979,0.0,0.0
540,reactionvideo,3528,1202,649,42,42,male,28.0,0.374,0.0,0.188,0.0,0.0,0.374,0.438,0.0,0.001
541,reactionvideo,3552,274,91,225,225,male,36.0,0.051,0.0,0.0,0.0,0.0,0.051,0.946,0.003,0.0
542,reactionvideo,3552,900,108,205,205,female,30.0,0.123,0.0,0.004,0.0,0.0,0.123,0.873,0.0,0.0
543,reactionvideo,3552,613,459,52,52,male,38.0,0.003,0.0,0.011,0.0,0.0,0.003,0.984,0.001,0.0
544,reactionvideo,3552,1202,649,41,41,male,27.0,0.312,0.0,0.199,0.0,0.0,0.312,0.487,0.0,0.001
545,reactionvideo,3576,267,87,230,230,male,36.0,0.045,0.0,0.0,0.0,0.0,0.045,0.948,0.006,0.0
546,reactionvideo,3576,901,108,207,207,female,29.0,0.001,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0
547,reactionvideo,3576,605,461,52,52,male,39.0,0.0,0.0,0.003,0.0,0.0,0.0,0.996,0.001,0.0
548,reactionvideo,3576,1202,649,41,41,male,27.0,0.31,0.0,0.189,0.0,0.0,0.31,0.499,0.0,0.001
549,reactionvideo,3600,279,91,218,218,male,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
550,reactionvideo,3600,901,105,210,210,female,32.0,0.006,0.0,0.0,0.0,0.0,0.006,0.993,0.001,0.0
551,reactionvideo,3600,615,464,50,50,male,41.0,0.005,0.0,0.002,0.0,0.0,0.005,0.993,0.0,0.0
552,reactionvideo,3600,1202,649,41,41,male,27.0,0.31,0.0,0.189,0.0,0.0,0.31,0.499,0.0,0.001
553,reactionvideo,3624,276,91,218,218,male,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
554,reactionvideo,3624,907,106,201,201,female,32.0,0.979,0.0,0.001,0.0,0.0,0.979,0.02,0.0,0.0
555,reactionvideo,3624,588,480,62,62,male,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
556,reactionvideo,3624,797,672,46,46,male,58.0,0.57,0.0,0.0,0.0,0.0,0.57,0.43,0.0,0.0
557,reactionvideo,3624,1201,649,42,42,male,27.0,0.436,0.0,0.175,0.0,0.0,0.436,0.389,0.0,0.001
558,reactionvideo,3648,274,93,218,218,male,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,reactionvideo,3648,901,107,207,207,female,32.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
560,reactionvideo,3648,641,479,51,51,male,37.0,0.102,0.001,0.001,0.0,0.0,0.102,0.895,0.0,0.001
561,reactionvideo,3648,1202,649,41,41,male,29.0,0.429,0.0,0.333,0.0,0.0,0.429,0.237,0.0,0.001
562,reactionvideo,3672,295,63,225,225,male,33.0,0.994,0.0,0.0,0.0,0.0,0.994,0.005,0.0,0.0
563,reactionvideo,3672,902,107,205,205,female,30.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
564,reactionvideo,3672,616,473,54,54,male,37.0,0.006,0.001,0.0,0.0,0.001,0.006,0.565,0.007,0.42
565,reactionvideo,3672,1201,649,42,42,male,28.0,0.479,0.0,0.252,0.0,0.0,0.479,0.268,0.0,0.001
566,reactionvideo,3696,288,87,225,225,male,33.0,0.155,0.0,0.007,0.0,0.0,0.155,0.825,0.011,0.0
567,reactionvideo,3696,903,106,202,202,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568,reactionvideo,3696,608,461,55,55,male,36.0,0.003,0.001,0.0,0.0,0.001,0.003,0.842,0.005,0.148
569,reactionvideo,3696,1202,649,42,42,male,28.0,0.331,0.0,0.366,0.0,0.0,0.331,0.301,0.0,0.001
570,reactionvideo,3720,289,90,222,222,male,34.0,0.044,0.0,0.002,0.0,0.0,0.044,0.946,0.008,0.0
571,reactionvideo,3720,903,92,206,206,female,31.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
572,reactionvideo,3720,627,469,57,57,male,37.0,0.028,0.0,0.015,0.0,0.0,0.028,0.956,0.001,0.0
573,reactionvideo,3720,1202,648,42,42,male,28.0,0.29,0.0,0.474,0.0,0.0,0.29,0.234,0.0,0.002
574,reactionvideo,3744,290,89,227,227,male,34.0,0.077,0.0,0.002,0.0,0.0,0.077,0.91,0.01,0.0
575,reactionvideo,3744,899,101,206,206,female,32.0,0.359,0.0,0.0,0.0,0.0,0.359,0.64,0.0,0.0
576,reactionvideo,3744,599,468,51,51,male,38.0,0.369,0.0,0.003,0.0,0.0,0.369,0.628,0.0,0.0
577,reactionvideo,3744,1201,649,42,42,male,27.0,0.187,0.0,0.03,0.0,0.0,0.187,0.782,0.0,0.001
578,reactionvideo,3768,294,91,226,226,male,35.0,0.051,0.0,0.002,0.0,0.0,0.051,0.939,0.008,0.0
579,reactionvideo,3768,900,101,207,207,female,31.0,0.055,0.0,0.0,0.0,0.0,0.055,0.945,0.0,0.0
580,reactionvideo,3768,626,471,54,54,male,38.0,0.332,0.0,0.006,0.0,0.0,0.332,0.661,0.0,0.0
581,reactionvideo,3768,1202,649,42,42,male,28.0,0.318,0.0,0.099,0.0,0.0,0.318,0.582,0.0,0.001
582,reactionvideo,3792,290,90,224,224,male,34.0,0.025,0.0,0.002,0.0,0.0,0.025,0.959,0.014,0.0
583,reactionvideo,3792,898,103,206,206,female,30.0,0.094,0.0,0.0,0.0,0.0,0.094,0.906,0.0,0.0
584,reactionvideo,3792,612,469,55,55,male,40.0,0.489,0.003,0.002,0.002,0.0,0.489,0.502,0.001,0.0
585,reactionvideo,3792,1201,648,42,42,male,28.0,0.153,0.0,0.065,0.0,0.0,0.153,0.781,0.0,0.0
586,reactionvideo,3816,291,89,223,223,male,35.0,0.028,0.0,0.001,0.0,0.0,0.028,0.967,0.005,0.0
587,reactionvideo,3816,898,103,209,209,female,30.0,0.07,0.0,0.0,0.0,0.0,0.07,0.929,0.0,0.0
588,reactionvideo,3816,613,468,50,50,male,39.0,0.804,0.0,0.001,0.0,0.0,0.804,0.195,0.0,0.0
589,reactionvideo,3816,1201,648,42,42,male,28.0,0.153,0.0,0.065,0.0,0.0,0.153,0.781,0.0,0.0
590,reactionvideo,3840,292,91,222,222,male,35.0,0.008,0.0,0.001,0.0,0.0,0.008,0.982,0.009,0.0
591,reactionvideo,3840,899,103,208,208,female,30.0,0.211,0.0,0.0,0.0,0.0,0.211,0.788,0.0,0.0
592,reactionvideo,3840,607,466,56,56,male,37.0,0.293,0.0,0.002,0.0,0.0,0.293,0.705,0.0,0.0
593,reactionvideo,3840,1202,649,42,42,male,28.0,0.316,0.0,0.111,0.0,0.0,0.316,0.571,0.0,0.002
594,reactionvideo,3864,288,91,224,224,male,35.0,0.006,0.0,0.001,0.0,0.0,0.006,0.975,0.018,0.0
595,reactionvideo,3864,899,101,207,207,female,28.0,0.238,0.0,0.0,0.0,0.0,0.238,0.762,0.0,0.0
596,reactionvideo,3864,611,471,58,58,male,37.0,0.0,0.01,0.004,0.0,0.0,0.0,0.985,0.0,0.001
597,reactionvideo,3864,1202,649,41,41,male,28.0,0.149,0.0,0.131,0.0,0.0,0.149,0.718,0.0,0.001
598,reactionvideo,3888,291,92,223,223,male,35.0,0.006,0.0,0.001,0.0,0.0,0.006,0.974,0.018,0.0
599,reactionvideo,3888,902,102,207,207,female,29.0,0.144,0.0,0.0,0.0,0.0,0.144,0.856,0.0,0.0
600,reactionvideo,3888,605,467,53,53,male,39.0,0.055,0.0,0.023,0.0,0.0,0.055,0.92,0.0,0.0
601,reactionvideo,3888,1202,648,41,41,male,28.0,0.059,0.0,0.213,0.0,0.0,0.059,0.727,0.0,0.001
602,reactionvideo,3912,288,90,227,227,male,34.0,0.004,0.0,0.001,0.0,0.0,0.004,0.973,0.022,0.0
603,reactionvideo,3912,900,101,207,207,female,31.0,0.306,0.0,0.0,0.0,0.0,0.306,0.693,0.0,0.0
604,reactionvideo,3912,622,470,57,57,male,42.0,0.929,0.014,0.001,0.002,0.0,0.929,0.052,0.002,0.0
605,reactionvideo,3912,1202,649,42,42,male,28.0,0.213,0.0,0.171,0.0,0.0,0.213,0.614,0.0,0.002
606,reactionvideo,3936,286,92,227,227,male,35.0,0.003,0.0,0.002,0.0,0.0,0.003,0.981,0.014,0.0
607,reactionvideo,3936,899,102,209,209,female,31.0,0.917,0.0,0.0,0.0,0.0,0.917,0.082,0.0,0.0
608,reactionvideo,3936,611,463,53,53,male,39.0,0.131,0.021,0.0,0.001,0.0,0.131,0.641,0.0,0.205
609,reactionvideo,3936,1201,649,42,42,male,27.0,0.15,0.0,0.061,0.0,0.0,0.15,0.788,0.0,0.001
610,reactionvideo,3960,288,93,226,226,male,35.0,0.002,0.0,0.001,0.0,0.0,0.002,0.984,0.014,0.0
611,reactionvideo,3960,903,106,203,203,female,31.0,0.911,0.0,0.001,0.0,0.0,0.911,0.088,0.0,0.0
612,reactionvideo,3960,604,463,49,49,male,43.0,0.011,0.0,0.005,0.0,0.0,0.011,0.983,0.001,0.0
613,reactionvideo,3960,1201,649,42,42,male,27.0,0.15,0.0,0.059,0.0,0.0,0.15,0.789,0.0,0.001
614,reactionvideo,3984,288,92,225,225,male,34.0,0.001,0.0,0.001,0.0,0.0,0.001,0.987,0.011,0.0
615,reactionvideo,3984,903,106,201,201,female,32.0,0.921,0.0,0.001,0.0,0.0,0.921,0.079,0.0,0.0
616,reactionvideo,3984,606,460,57,57,male,39.0,0.771,0.009,0.001,0.002,0.041,0.771,0.045,0.05,0.081
617,reactionvideo,3984,1201,649,42,42,male,27.0,0.15,0.0,0.061,0.0,0.0,0.15,0.788,0.0,0.001
618,reactionvideo,4008,291,94,218,218,male,34.0,0.967,0.0,0.001,0.0,0.0,0.967,0.031,0.001,0.0
619,reactionvideo,4008,902,104,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
620,reactionvideo,4008,606,469,52,52,male,38.0,0.103,0.0,0.003,0.0,0.0,0.103,0.89,0.004,0.0
621,reactionvideo,4008,1202,649,42,42,male,28.0,0.333,0.0,0.105,0.0,0.0,0.333,0.56,0.0,0.002
622,reactionvideo,4032,291,92,215,215,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
623,reactionvideo,4032,905,98,195,195,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
624,reactionvideo,4032,601,471,57,57,male,33.0,0.002,0.0,0.001,0.0,0.0,0.002,0.982,0.015,0.0
625,reactionvideo,4032,1202,649,42,42,male,28.0,0.321,0.0,0.106,0.0,0.0,0.321,0.571,0.0,0.002
626,reactionvideo,4056,292,95,211,211,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
627,reactionvideo,4056,900,91,198,198,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
628,reactionvideo,4056,622,468,51,51,male,37.0,0.003,0.0,0.0,0.0,0.0,0.003,0.646,0.0,0.351
629,reactionvideo,4056,1202,649,41,41,male,28.0,0.358,0.0,0.047,0.0,0.0,0.358,0.593,0.0,0.002
630,reactionvideo,4080,283,91,219,219,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
631,reactionvideo,4080,906,97,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
632,reactionvideo,4080,583,500,58,58,male,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
633,reactionvideo,4080,807,676,48,43,male,62.0,0.613,0.0,0.0,0.0,0.0,0.613,0.387,0.0,0.0
634,reactionvideo,4080,1202,649,40,40,male,28.0,0.253,0.0,0.16,0.0,0.0,0.253,0.587,0.0,0.0
635,reactionvideo,4104,288,92,222,222,male,37.0,0.248,0.0,0.003,0.0,0.0,0.248,0.746,0.002,0.0
636,reactionvideo,4104,905,100,197,197,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
637,reactionvideo,4104,1202,649,41,41,male,27.0,0.347,0.0,0.205,0.0,0.0,0.347,0.447,0.0,0.001
638,reactionvideo,4104,809,680,43,39,male,58.0,0.808,0.0,0.0,0.0,0.0,0.808,0.192,0.0,0.0
639,reactionvideo,4128,284,93,228,228,male,36.0,0.004,0.0,0.002,0.0,0.0,0.004,0.972,0.022,0.0
640,reactionvideo,4128,909,100,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
641,reactionvideo,4128,571,490,63,63,male,41.0,0.484,0.0,0.0,0.0,0.0,0.484,0.508,0.008,0.0
642,reactionvideo,4128,1202,648,42,42,male,27.0,0.37,0.0,0.412,0.0,0.0,0.37,0.217,0.0,0.001
643,reactionvideo,4128,808,680,43,39,male,71.0,0.978,0.0,0.0,0.0,0.0,0.978,0.022,0.0,0.0
644,reactionvideo,4152,296,83,223,223,male,37.0,0.071,0.0,0.005,0.0,0.0,0.071,0.922,0.002,0.0
645,reactionvideo,4152,906,108,199,199,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
646,reactionvideo,4152,618,459,59,59,male,41.0,0.447,0.0,0.001,0.0,0.0,0.447,0.55,0.002,0.0
647,reactionvideo,4152,1202,648,42,42,male,28.0,0.238,0.0,0.421,0.0,0.0,0.238,0.339,0.0,0.002
648,reactionvideo,4176,273,92,231,231,male,33.0,0.013,0.0,0.005,0.0,0.0,0.013,0.979,0.003,0.0
649,reactionvideo,4176,903,106,201,201,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
650,reactionvideo,4176,620,463,51,51,male,37.0,0.987,0.0,0.001,0.0,0.0,0.987,0.011,0.0,0.0
651,reactionvideo,4176,1202,649,41,41,male,28.0,0.309,0.0,0.22,0.0,0.0,0.309,0.469,0.0,0.001
652,reactionvideo,4200,288,90,229,229,male,33.0,0.006,0.0,0.003,0.0,0.0,0.006,0.987,0.003,0.0
653,reactionvideo,4200,903,109,201,201,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
654,reactionvideo,4200,609,466,54,54,male,38.0,0.001,0.007,0.011,0.001,0.0,0.001,0.98,0.001,0.0
655,reactionvideo,4200,1202,649,42,42,male,27.0,0.222,0.0,0.329,0.0,0.0,0.222,0.448,0.0,0.001
656,reactionvideo,4224,285,90,229,229,male,34.0,0.009,0.0,0.002,0.0,0.0,0.009,0.985,0.004,0.0
657,reactionvideo,4224,899,109,202,202,female,33.0,0.967,0.0,0.009,0.0,0.0,0.967,0.024,0.0,0.0
658,reactionvideo,4224,611,465,52,52,male,42.0,0.109,0.001,0.015,0.0,0.0,0.109,0.871,0.0,0.004
659,reactionvideo,4224,1201,648,42,42,male,27.0,0.194,0.0,0.3,0.0,0.0,0.194,0.505,0.0,0.0
660,reactionvideo,4248,282,93,224,224,male,34.0,0.01,0.0,0.002,0.0,0.0,0.01,0.986,0.002,0.0
661,reactionvideo,4248,901,110,199,199,female,32.0,0.956,0.0,0.0,0.0,0.0,0.956,0.043,0.0,0.0
662,reactionvideo,4248,591,458,51,51,male,42.0,0.175,0.0,0.003,0.0,0.0,0.175,0.822,0.0,0.0
663,reactionvideo,4248,1202,649,41,41,male,29.0,0.265,0.0,0.174,0.0,0.0,0.265,0.56,0.0,0.001
664,reactionvideo,4272,283,90,229,229,male,33.0,0.037,0.0,0.001,0.0,0.0,0.037,0.958,0.004,0.0
665,reactionvideo,4272,897,111,201,201,female,33.0,0.951,0.0,0.001,0.0,0.0,0.951,0.049,0.0,0.0
666,reactionvideo,4272,625,470,56,56,male,38.0,0.005,0.007,0.0,0.0,0.0,0.005,0.511,0.0,0.477
667,reactionvideo,4272,1201,648,42,42,male,28.0,0.172,0.0,0.26,0.0,0.0,0.172,0.567,0.0,0.0
668,reactionvideo,4296,292,93,224,224,male,36.0,0.329,0.0,0.002,0.0,0.0,0.329,0.667,0.003,0.0
669,reactionvideo,4296,895,113,199,199,female,33.0,0.991,0.0,0.0,0.0,0.0,0.991,0.008,0.0,0.0
670,reactionvideo,4296,600,466,53,53,male,38.0,0.001,0.0,0.0,0.0,0.0,0.001,0.96,0.0,0.038
671,reactionvideo,4296,1202,648,42,42,male,28.0,0.306,0.0,0.31,0.0,0.0,0.306,0.383,0.0,0.001
672,reactionvideo,4320,292,90,224,224,male,36.0,0.392,0.0,0.002,0.0,0.0,0.392,0.604,0.001,0.0
